- - * N1 I2 -0.39 * I1 -1.0 -0.99 I1 0.0 -1.0 -1.0 I1 + * N2 N1 -0.39 N1 N2 -1.0 -1.0 -1.0 0.0 1.0 -1.0 * * 0.0 -0.70 -0.39 2.0 -0.99 I2 2.0 * - 1.0 1.0 -0.39 N1 -1.0 -0.70 -0.39 N1,- * * N3 * I2 * * N3 -1.0 -1.0 2.0 1.0 -0.99 + - - N1 N2 N1 -0.70 I1 N2 N3 -1.0 -0.16 + - N3 - N3 1.0 I2 -0.99 -0.70 N1 N3 * + * 0.440 0.440 1.0 0.0 -0.16 N1 1.0,- * - - 0.0 + I1 + N3 1.0 I1 2.0 1.0 -0.99 * + I1 * + N3 I1 2.0 2.0 I2 I1 * N3 - -1.0 + -1.0 1.0 I1 1.0 -0.16 -0.39 N3 - 0.0 I2 N2 -1.0 1.0 N1 I1 0.440 -0.39,4.116169950975258,config_duct
- + + * + I1 I1 + N2 -0.16 -1.0 1.0 2.0 1.0 + N3 N3 - - N2 1.0 -0.70 I1 N1 -0.16 2.0 + -0.16 * - N1 -0.16 I1 -0.39 -1.0 2.0 N2 + - N2 * -1.0 -0.99 -0.70 0.0 N1 1.0,* - - I1 I1 N3 I1 N3 I2 -0.99 I2 N3 -0.39 I2 * -0.16 - -1.0 0.0 -0.16 2.0 N2 I1 -1.0 I1 0.0 I2 N2 - N3 -1.0 -0.39 -0.16 N1 N1 -0.70 + 2.0 2.0 * - 2.0 I2 1.0 N1 2.0 I1,- - - - N2 * I1 * 2.0 0.440 -0.70 -0.16 1.0 -0.99 N2 I1 I1 -0.70 I1 -1.0 -1.0 N1 -0.99 -0.16 -0.16 N2 * 1.0 + -0.70 -0.70 I2 2.0 -0.16 -0.16 0.440 I2 - + - N1 -0.16 0.0 0.0 0.440 N3 -0.99,3.567167169426374,config_duct
- + + N2 + - I1 -0.99 I1 -0.39 -0.70 N1 I2 N3 - 2.0 - I1 I2 0.0 -0.39 -0.16 N1 0.0 N2 N1 * I1 N3 N3 -0.99 2.0 -1.0 N3 N1 N3 * * + 1.0 * -0.16 0.440 1.0 N2 2.0 I1,+ - * + + I2 - -0.99 -0.16 0.440 0.0 2.0 I1 N1 - + - N3 * -0.39 I1 N1 N3 I2 1.0 N2 - - I1 + -1.0 -0.39 I2 -0.99 -0.16 N2 N2 - * * * -0.99 -0.70 N1 I1 N1 -0.39,* + * N2 + N2 * + N1 N1 N2 2.0 N1 N1 - * I2 I2 I2 -0.99 I2 -1.0 I2 -0.39 -0.16 I1 N2 - - * 0.0 0.440 0.0 2.0 -0.39 1.0 - 2.0 * I1 I1 -0.70 -0.99 2.0 N3 N1 -1.0,4.079463616161479,config_duct
* - + * 2.0 * - - -0.16 -0.70 -0.99 I1 -0.16 -0.70 N2 - - * - N1 -0.39 -0.99 0.0 0.0 2.0 - - 1.0 N2 * N1 0.0 2.0 N3 -1.0 -0.16 N3 - - * - -0.16 I2 N1 -1.0 N2 -0.39,- + * * * 1.0 N2 1.0 2.0 -0.70 0.0 -1.0 0.440 I2 N3 * 1.0 * N3 0.440 -0.70 N1 0.0 -1.0 -0.99 * I2 2.0 + N1 N3 0.0 -1.0 I1 -0.39 1.0 N2 -0.99 -0.99 N1 I1 I2 I2 -1.0 -0.99 N3 -0.16,- - + - - * N3 N1 -0.39 I2 0.0 2.0 2.0 -0.70 + I1 N2 I1 I2 2.0 N3 -0.16 I1 -0.39 N2 * - + -1.0 - N2 0.440 -0.70 -0.16 I1 1.0 + - I1 1.0 N2 N1 -0.99 0.0 N1 -1.0 2.0,4.108878612483615,config_duct
- * - * * * * 1.0 -0.39 N1 N2 0.440 -0.70 -0.39 N2 - - + * I2 -0.16 I2 -0.16 2.0 I1 + I1 -0.99 * + -0.70 I1 -1.0 I2 N1 N3 N2 N2 -0.16 I2 0.0 N2 N2 N3 I2 I1 0.440,* * * 1.0 N3 1.0 1.0 * -0.39 0.0 0.440 0.440 -1.0 N3 2.0 -1.0 I2 N3 N3 0.0 -0.99 -0.99 -0.99 2.0 -0.16 N2 0.440 -0.70 + * N2 -1.0 1.0 I1 -1.0 -0.16 2.0 N2 -0.39 N3 - N2 N1 I2 I1 0.440 -0.39,* * * - * + + - -0.16 -0.16 -1.0 I1 0.440 0.440 + * - * 0.0 2.0 -0.39 1.0 -1.0 -0.16 -1.0 - * + N2 * -1.0 N1 2.0 2.0 N3 N2 I1 * - 2.0 I2 -0.70 I2 0.0 -1.0 I1 -1.0,1.5022277803333566,config_duct
- * - + -0.99 + I1 - 2.0 I2 -0.70 -1.0 0.440 N2 * * - + 2.0 I2 I1 -1.0 I2 I2 I1 N2 * + N1 * 2.0 N1 0.0 0.440 -0.70 N1 * + N2 + N3 I1 0.440 0.0 2.0 -1.0 0.0,+ + + -1.0 * -0.99 0.440 - -1.0 N3 -0.16 0.0 N2 2.0 + * 2.0 * + -1.0 I1 1.0 I1 I1 -1.0 + N1 I2 * + I2 -1.0 -0.99 1.0 0.440 -1.0 * - - 1.0 N3 -1.0 -0.39 2.0 2.0 I1 I2,* + * 0.0 * + + 0.0 N1 I1 2.0 -1.0 -0.99 1.0 1.0 * * N3 * 2.0 N2 N3 N2 I1 N2 - + N1 - + N3 1.0 -1.0 2.0 2.0 1.0 N2 * - I2 - -0.70 -0.70 N2 0.440 N2 I1,3.506922554048631,config_duct
* + + * N3 I2 N3 + -1.0 0.0 -1.0 N2 N2 I2 N2 * N3 I1 - 2.0 2.0 -1.0 -0.39 -0.16 -0.39 - I2 N1 N3 N2 2.0 -0.16 0.440 N1 1.0 2.0 I2 - - * - -0.99 -0.70 I1 -0.16 -0.70 N2,- + + I2 * N3 - - -0.39 -0.16 -0.16 I1 -0.16 0.440 + N3 1.0 N2 0.0 1.0 -0.16 -0.16 I2 N2 2.0 -0.39 * N2 2.0 * -1.0 0.0 0.440 I2 1.0 0.440 1.0 - I1 + * -0.16 0.0 -0.99 -1.0 1.0 I2,* + + - N2 - * + 0.0 I1 I2 -1.0 -1.0 -0.16 - + N3 N3 - 0.440 N1 -0.16 -0.99 N3 -0.39 + 2.0 + N1 -0.39 -1.0 -0.70 0.440 -0.99 -0.99 N2 + N3 -0.16 - - N2 N1 -0.70 2.0 N3 1.0,2.1156611312680536,config_duct
* - + + I2 1.0 N2 -1.0 -0.16 N3 I2 0.440 -1.0 I1 * * 0.0 I1 N1 2.0 0.440 -1.0 -0.39 -0.39 -0.99 * N3 * N1 I1 0.0 I2 -0.99 -0.16 0.0 -0.16 - * -0.16 N3 + 1.0 1.0 -0.99 2.0 2.0 I1,* * + N1 - -1.0 * - N1 0.440 I1 -0.16 2.0 I2 N1 N2 N3 - - I1 I1 -0.16 0.440 2.0 I1 -0.39 N1 1.0 I1 0.440 1.0 1.0 -1.0 I1 0.0 0.440 * N3 * + 0.0 1.0 2.0 -0.16 N3 0.0 2.0,+ - + N2 * * - N2 -0.70 -0.70 -0.16 -1.0 0.440 N3 + I1 I2 + + -1.0 0.440 I2 2.0 I2 0.440 I1 N1 N3 I1 + -0.39 0.440 I2 I1 I1 I2 * N3 2.0 * + N3 N2 N1 -0.99 0.440 2.0,1336133.062507762,config_duct
- - + N1 N1 -0.70 * - 2.0 0.0 -1.0 0.440 -1.0 I1 * I1 I2 + - -1.0 1.0 I1 -0.70 -0.16 -0.70 -0.99 N3 + + * 0.440 2.0 N2 -0.70 -0.39 N2 * + 0.0 * -0.16 0.440 -0.70 I2 2.0 -1.0 -0.39,* * + - * - + + 0.440 2.0 -0.70 N2 2.0 -0.39 - N2 + * - I1 -0.70 2.0 -0.39 0.440 0.440 + * * 2.0 N2 0.0 I1 2.0 I2 -0.39 I2 0.0 - + 2.0 * 0.0 I2 -0.39 N2 N2 I1,+ + * N2 - N2 - -0.99 0.440 N3 2.0 -1.0 0.440 N1 N1 N3 - * * -0.70 -0.39 I1 N1 -0.99 -0.99 * 1.0 N1 + - N1 1.0 I1 N1 -1.0 -1.0 * - - N2 - N1 N3 N3 0.440 N2 -0.70,4.157405568781613,config_duct
- * - + N1 * N2 - -0.70 N2 N3 N2 1.0 N2 0.0 * * - N3 0.0 0.440 -1.0 N1 -0.16 -0.99 - * * * N1 0.0 1.0 1.0 N1 -1.0 -0.16 + N2 -1.0 N1 + I1 -1.0 N2 1.0 0.440 I2,* - + -0.16 - N2 * * -0.70 2.0 2.0 2.0 I1 N2 * I1 I1 I1 -0.39 1.0 2.0 0.0 0.440 -0.39 I2 * N3 - - N2 0.440 N1 -0.99 0.440 0.440 -0.99 * * N1 I1 - 0.0 -0.16 1.0 1.0 -0.99 N2,+ * * N3 N3 2.0 + I1 1.0 N1 0.0 -0.99 -1.0 N3 - * I2 N1 + I1 N3 N1 N2 1.0 1.0 I2 - I1 I2 N2 2.0 N2 0.0 -0.99 -0.16 0.440 N1 N1 * + 0.440 I1 N1 -0.99 N2 N3 N1,3.600589093400562,config_duct
* + * + - - N2 -1.0 0.0 -0.39 -0.39 0.440 1.0 -0.99 0.0 -0.16 - - * 0.0 0.440 2.0 N3 0.440 -1.0 I2 I1 N1 * -0.16 I2 1.0 N2 -0.70 1.0 N2 N1 -1.0 -0.16 N3 1.0 I1 -0.99 -0.99 -0.16 2.0 -0.99,- * * 1.0 - - N1 N3 I1 -0.99 I1 N2 0.440 0.0 - + + 0.440 2.0 0.0 0.0 -0.16 1.0 -0.39 0.440 I2 2.0 N2 - N3 0.0 N2 1.0 N2 0.440 0.440 N1 + + * - -0.39 I1 N1 N1 0.0 -0.16,* - - * N3 + I1 N1 N2 -0.70 -0.39 1.0 -0.39 2.0 - I2 N1 I2 * N2 -0.70 1.0 -0.16 0.0 -1.0 N1 - N1 I1 -1.0 -0.39 N1 N1 -0.99 -0.16 N1 I2 I1 - - + 2.0 -0.39 -0.70 -0.70 0.0 0.440,1.537115199074949,config_duct
* - - * N2 - I1 I2 N2 I2 I2 N2 1.0 I1 I2 I2 N3 - N1 1.0 0.440 -0.70 -0.39 I2 0.440 I1 I2 * - N3 0.440 -0.70 -0.39 -0.39 2.0 I1 N2 + I2 N1 - -1.0 I1 N2 2.0 -0.16 -0.70,- * - + -0.99 I1 N3 N2 -0.39 -0.70 N3 -0.16 1.0 2.0 - 0.0 I1 - I1 0.0 0.0 N2 2.0 1.0 -0.16 - + * + N1 -0.70 -0.70 -0.16 I2 N2 N3 - 1.0 I2 + I1 -0.70 1.0 I1 0.440 -0.70 I2,- - - 2.0 N3 * N1 -0.39 -0.16 I2 N2 0.440 -1.0 N2 * * N1 I1 N2 0.0 -0.16 N3 N3 N1 I1 + I2 * -0.39 N1 0.440 -1.0 1.0 N3 N1 1.0 + * * I2 N3 0.440 N2 I2 -1.0 N3 N3,3.0665712170499244,config_duct
- * - I1 - 2.0 + 0.0 -1.0 -0.99 -0.39 -0.39 1.0 0.440 - + - + * -0.99 I1 N2 0.0 N2 1.0 1.0 * N1 0.440 I1 -1.0 -0.70 I1 N1 0.440 0.440 - N3 N2 - I2 N2 -0.70 N2 0.0 N3 -0.99,+ - + - * * * N2 -1.0 0.440 N1 -0.39 -0.99 -0.70 N2 * N3 I2 N3 N2 -1.0 -0.39 I2 N1 -1.0 + N2 -0.39 - N3 2.0 I1 -0.70 N1 -1.0 -0.39 N2 - I1 N1 - 2.0 N3 N3 -0.70 -0.99 -0.70,- * + * N2 - I2 -0.70 -0.70 0.440 -0.16 -0.16 0.0 I1 + + I1 N2 + 0.0 -0.70 1.0 N2 2.0 2.0 - - I2 N1 N2 N2 1.0 -1.0 I2 -0.39 I2 N1 -1.0 I2 - + 2.0 -0.16 I2 -1.0 -0.39 -1.0,3.845351686816845,config_duct
* - - N2 N3 1.0 N3 + -0.39 2.0 2.0 -0.16 -0.39 2.0 + N2 N2 N1 - N3 I2 -0.99 0.440 I1 0.0 I1 + + I2 N3 -0.16 1.0 N1 0.440 -0.39 I2 - I2 * + N1 N2 -0.70 N2 N1 N3 1.0,+ * * I2 I1 * + N3 N1 N2 1.0 0.440 -0.99 I2 - - N1 N2 I1 -0.16 -1.0 0.440 N2 2.0 -0.16 N2 + I2 N2 0.440 2.0 N1 I2 -0.39 2.0 2.0 N1 -0.39 N1 N1 -1.0 N1 2.0 -1.0 I1 1.0 -0.99,+ - + N1 0.0 * 2.0 + -0.99 -0.39 I2 N2 1.0 2.0 - I1 * I1 N1 -1.0 I2 N2 -0.99 0.0 -0.16 -0.70 + + * * -1.0 I2 -0.99 -0.16 N2 I1 N3 1.0 * * N1 0.0 -1.0 N3 1.0 I2 N1,2.9375779189986404,config_duct
* + * * * -0.16 + - N1 -0.70 I1 2.0 2.0 -0.99 N2 I1 + N2 + 0.440 -0.70 0.0 1.0 N1 -0.99 I1 * + I2 I2 0.440 -0.99 -0.70 N2 N1 1.0 N3 N2 + I1 - N2 -0.99 -0.16 1.0 N1 2.0,- + - 0.0 + N2 N3 + 1.0 -0.70 -0.39 -0.99 N3 1.0 I1 0.0 N2 * + 0.0 -0.16 1.0 -0.16 N1 I1 1.0 * - + N3 2.0 0.440 I2 1.0 N3 1.0 + I2 - + I1 N1 -1.0 N2 N2 1.0 I1,+ * + + + -1.0 + - I1 N2 0.440 0.0 -1.0 0.0 N2 N3 N1 I1 + -0.16 -0.16 N2 -0.16 I1 1.0 - + * N1 N3 0.0 -0.70 I1 1.0 N1 N3 * + I1 * + -0.39 I2 N1 2.0 -0.99 -0.16,3.3017795499746256,config_duct
* * * N2 - * N2 N2 -0.16 -0.16 2.0 -0.99 -0.70 -0.39 * + I2 I2 -1.0 N3 I2 N2 0.0 -0.70 -0.16 I1 I2 N1 - * -0.70 N3 -0.16 -0.16 N2 N1 * + * 0.0 N3 I1 N1 -0.16 0.0 N2 2.0,* * + I1 I1 * N3 - -0.99 N2 N2 1.0 -1.0 I1 - N3 I2 - N3 1.0 N1 I1 N3 N2 1.0 I1 2.0 + N1 - N3 1.0 -1.0 -0.16 -0.16 N2 1.0 + - N2 N3 N2 1.0 2.0 -0.70 0.0 1.0,* * + - * * -1.0 N3 I2 I1 -0.99 -0.39 N2 N3 - - 1.0 N1 * -0.70 -0.99 -0.39 -0.39 -0.99 -0.39 I1 2.0 0.440 * I1 0.440 -0.39 N2 2.0 N1 I2 N1 - + * + I2 0.0 2.0 N1 N3 -0.99,4.197096564746127,config_duct
* - + * 2.0 * - - -0.16 -0.70 -0.99 I1 -0.16 -0.70 N2 - - * - N1 -0.39 -0.99 0.0 0.0 2.0 N2 - 1.0 N2 * N1 N1 -0.16 -0.39 N2 -0.99 * + 1.0 N2 0.0 -1.0 I2 N1 1.0 -0.70 I1,- - * * * 1.0 N2 1.0 2.0 -0.70 0.0 -1.0 0.440 I2 N3 * 1.0 * N3 0.440 -0.70 N1 0.0 -1.0 -0.99 * I2 2.0 + N1 I1 0.0 -1.0 I1 -0.39 1.0 N2 -0.99 -0.99 N1 I1 I2 I2 -1.0 -0.99 N3 -0.16,- - + N2 - * N3 N1 -0.39 I2 0.0 2.0 2.0 -0.70 + I1 N2 I1 I2 2.0 N3 N3 N3 -0.39 N2 * - + -1.0 - N2 0.440 -0.70 -0.16 I1 1.0 + - I1 1.0 N1 N1 -0.99 0.0 N1 -1.0 2.0,2.843938204653816,config_duct
- * * I1 + N1 1.0 N3 -0.99 -0.39 0.0 I2 0.0 1.0 * -0.70 I2 N1 I2 -1.0 -0.99 N1 I1 I1 0.440 N2 N2 I1 - 0.0 -1.0 1.0 N2 I1 -0.70 1.0 * I1 * 0.0 + 2.0 -0.16 -0.16 -0.16 0.0 -0.70,- + + - * -1.0 + + -0.16 N1 N1 N2 -0.70 2.0 - - + N2 + 0.0 N2 0.440 -1.0 N2 -0.70 + * -1.0 + I1 N1 1.0 0.440 0.0 N2 1.0 N2 N3 - * N3 -0.39 -0.16 0.440 -0.99 I2 2.0,* * * 0.440 I1 * * 2.0 I2 1.0 0.440 I1 1.0 I2 + * + * + -0.16 N1 -1.0 2.0 I1 -1.0 + + N2 I1 N3 I2 -1.0 N1 -0.39 I1 -1.0 N1 0.440 N3 N2 * 2.0 -0.16 0.440 -0.39 N3 -0.16,3.621917000291442,config_duct
* - * I1 - N1 * N3 -0.99 -0.39 0.0 I2 0.0 1.0 * -0.70 I2 N1 I2 -1.0 -0.99 N1 I1 I2 0.440 I1 I2 * - N3 0.440 -0.70 -0.39 -0.39 2.0 I1 N2 + I2 N1 - -1.0 I1 N2 2.0 -0.16 -0.70,- + - - * -1.0 + + -0.16 N1 N1 N2 -0.70 2.0 - - + * + 0.0 N2 0.440 -1.0 N2 -0.70 + * -1.0 + I1 N1 1.0 0.440 0.0 N2 1.0 N2 N3 - * N3 -0.39 -0.16 0.440 -0.99 I2 2.0,- - * 0.440 I1 * * 2.0 -0.70 N2 -0.70 N3 -0.99 -0.39 * - 0.0 + -0.16 N2 -0.99 -0.39 0.440 2.0 N1 - * + * -0.70 1.0 N3 -0.99 0.0 N3 N2 - * N1 - N2 -0.70 N1 -0.99 I1 -1.0 -0.16,3.565128425682802,config_duct
* * + 2.0 * I1 2.0 I2 -0.39 N1 1.0 -0.99 I1 -0.70 - N3 -0.99 I2 * -0.99 -0.99 I2 N1 -0.16 2.0 I2 1.0 + N3 - -0.39 1.0 I2 N1 I1 0.440 N2 0.440 I2 N3 * I1 0.440 2.0 I2 I2 -0.16,* - + * I1 I1 I1 1.0 0.440 N3 -0.16 N2 -0.16 I2 N2 I2 N1 N1 -1.0 N1 N2 -0.70 0.0 -0.16 N3 I2 I1 + - -1.0 -1.0 I1 2.0 N1 N1 -0.39 -1.0 -1.0 N3 * 0.0 -0.39 2.0 -0.16 -0.70 0.0 0.440,* * + + - - * N2 I2 -0.16 N1 I1 0.440 0.440 + * - * 0.0 2.0 -0.39 1.0 -1.0 -0.16 -1.0 - * + N2 - I1 -1.0 N1 -0.39 I1 -1.0 N1 0.440 N3 N2 * 2.0 N1 I1 I1 -1.0 -0.16,3.8071634831372667,config_duct
+ * * I2 I1 -0.16 1.0 - I2 -1.0 I2 -0.70 -0.99 -0.70 * I1 N3 - + N2 -0.39 -0.16 N2 I1 0.440 - N2 I1 - 0.0 -1.0 1.0 N2 I1 -0.70 1.0 * I1 * 0.0 + 2.0 I2 -0.16 -0.16 0.0 -0.70,* * + -0.16 - + + * 2.0 1.0 I1 N3 N1 N2 + * + * N2 I1 -0.99 -0.16 2.0 I2 I2 - N1 + N3 + 2.0 N1 -0.39 -0.99 -0.16 N1 - 0.0 - I1 N1 N1 I2 N3 I2 N3 1.0,- * - + + I2 N2 N1 0.440 -1.0 0.0 -0.16 I1 N1 N3 - 0.0 - + N1 -1.0 -0.70 -0.70 N3 I2 -1.0 - * 0.0 N3 N1 1.0 I2 0.0 N2 -1.0 - - + - N3 -0.99 2.0 -0.99 0.440 N1 2.0,2.8446310493534077,config_duct
